"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","783","textInputShouldAcceptVariousValues(String) [3] abc12345","","Tue Feb 03 19:00:32 UTC 2026","passed","Tue Feb 03 19:00:33 UTC 2026","","tests.WebFormTests","tests.WebFormTests","textInputShouldAcceptVariousValues"
"","783","radioTypeAndNamesTests()","","Tue Feb 03 19:00:12 UTC 2026","passed","Tue Feb 03 19:00:12 UTC 2026","","tests.WebFormTests","tests.WebFormTests","radioTypeAndNamesTests"
"","752","submitButtonShouldHaveTypeSubmit()","","Tue Feb 03 18:59:56 UTC 2026","passed","Tue Feb 03 18:59:57 UTC 2026","","tests.LoginFormTests","tests.LoginFormTests","submitButtonShouldHaveTypeSubmit"
"","830","passwordInputTests(String) [5] test0-123","","Tue Feb 03 19:00:22 UTC 2026","passed","Tue Feb 03 19:00:23 UTC 2026","","tests.WebFormTests","tests.WebFormTests","passwordInputTests"
"","723","disableInputNotEnableAndNotNullTests()","","Tue Feb 03 19:00:29 UTC 2026","passed","Tue Feb 03 19:00:29 UTC 2026","","tests.WebFormTests","tests.WebFormTests","disableInputNotEnableAndNotNullTests"
"","905","dropdownSelectionTest()","","Tue Feb 03 19:00:12 UTC 2026","passed","Tue Feb 03 19:00:13 UTC 2026","","tests.WebFormTests","tests.WebFormTests","dropdownSelectionTest"
"","788","titleShouldBeLoginForm()","","Tue Feb 03 18:59:55 UTC 2026","passed","Tue Feb 03 18:59:56 UTC 2026","","tests.LoginFormTests","tests.LoginFormTests","titleShouldBeLoginForm"
"","772","checkboxesDisplayedEnabledTypeTests()","","Tue Feb 03 19:00:35 UTC 2026","passed","Tue Feb 03 19:00:36 UTC 2026","","tests.WebFormTests","tests.WebFormTests","checkboxesDisplayedEnabledTypeTests"
"","772","textAreaParameterizedTests(String) [3] abc12345","","Tue Feb 03 19:00:38 UTC 2026","passed","Tue Feb 03 19:00:38 UTC 2026","","tests.WebFormTests","tests.WebFormTests","textAreaParameterizedTests"
"","805","radioTextTest()","","Tue Feb 03 19:00:02 UTC 2026","passed","Tue Feb 03 19:00:03 UTC 2026","","tests.WebFormTests","tests.WebFormTests","radioTextTest"
"","743","colorInputTest()","","Tue Feb 03 19:00:25 UTC 2026","passed","Tue Feb 03 19:00:26 UTC 2026","","tests.WebFormTests","tests.WebFormTests","colorInputTest"
"","869","goToLoginForm()","","Tue Feb 03 18:59:59 UTC 2026","passed","Tue Feb 03 19:00:00 UTC 2026","","tests.MainPageTests","tests.MainPageTests","goToLoginForm"
"","834","passwordInputTests(String) [1] qwerty123","","Tue Feb 03 19:00:19 UTC 2026","passed","Tue Feb 03 19:00:20 UTC 2026","","tests.WebFormTests","tests.WebFormTests","passwordInputTests"
"","809","dropdownDatalistInputTest()","","Tue Feb 03 19:00:09 UTC 2026","passed","Tue Feb 03 19:00:10 UTC 2026","","tests.WebFormTests","tests.WebFormTests","dropdownDatalistInputTest"
"","784","textAreaParameterizedTests(String) [4] тест-12345","","Tue Feb 03 19:00:38 UTC 2026","passed","Tue Feb 03 19:00:39 UTC 2026","","tests.WebFormTests","tests.WebFormTests","textAreaParameterizedTests"
"","834","readonlyInputShouldNotChangeValue()","","Tue Feb 03 19:00:11 UTC 2026","passed","Tue Feb 03 19:00:12 UTC 2026","","tests.WebFormTests","tests.WebFormTests","readonlyInputShouldNotChangeValue"
"","980","goToWebForm()","","Tue Feb 03 19:00:00 UTC 2026","passed","Tue Feb 03 19:00:01 UTC 2026","","tests.MainPageTests","tests.MainPageTests","goToWebForm"
"","794","textAreaParameterizedTests(String) [5] test0-123","","Tue Feb 03 19:00:39 UTC 2026","passed","Tue Feb 03 19:00:40 UTC 2026","","tests.WebFormTests","tests.WebFormTests","textAreaParameterizedTests"
"","3040","validCredentialsShouldNavigateToSuccessPage()","","Tue Feb 03 18:59:52 UTC 2026","passed","Tue Feb 03 18:59:55 UTC 2026","","tests.LoginFormTests","tests.LoginFormTests","validCredentialsShouldNavigateToSuccessPage"
"","740","colorTypeAndDefaultTests()","","Tue Feb 03 19:00:03 UTC 2026","passed","Tue Feb 03 19:00:04 UTC 2026","","tests.WebFormTests","tests.WebFormTests","colorTypeAndDefaultTests"
"","763","checkboxesInitialStateTests()","","Tue Feb 03 19:00:04 UTC 2026","passed","Tue Feb 03 19:00:04 UTC 2026","","tests.WebFormTests","tests.WebFormTests","checkboxesInitialStateTests"
"","945","checkboxClickTests()","","Tue Feb 03 19:00:05 UTC 2026","passed","Tue Feb 03 19:00:06 UTC 2026","","tests.WebFormTests","tests.WebFormTests","checkboxClickTests"
"","782","textAreaParameterizedTests(String) [6] A_b-C.12345","","Tue Feb 03 19:00:40 UTC 2026","passed","Tue Feb 03 19:00:41 UTC 2026","","tests.WebFormTests","tests.WebFormTests","textAreaParameterizedTests"
"","785","dropdownSelectDefoltOption()","","Tue Feb 03 19:00:08 UTC 2026","passed","Tue Feb 03 19:00:09 UTC 2026","","tests.WebFormTests","tests.WebFormTests","dropdownSelectDefoltOption"
"","817","passwordInputTests(String) [4] тест-12345","","Tue Feb 03 19:00:21 UTC 2026","passed","Tue Feb 03 19:00:22 UTC 2026","","tests.WebFormTests","tests.WebFormTests","passwordInputTests"
"","749","dataPickerTypeAndNameTests()","","Tue Feb 03 19:00:14 UTC 2026","passed","Tue Feb 03 19:00:15 UTC 2026","","tests.WebFormTests","tests.WebFormTests","dataPickerTypeAndNameTests"
"","798","dataPickerInputTest()","","Tue Feb 03 19:00:29 UTC 2026","passed","Tue Feb 03 19:00:30 UTC 2026","","tests.WebFormTests","tests.WebFormTests","dataPickerInputTest"
"","832","dropdownSelectContainOptionsTest()","","Tue Feb 03 19:00:18 UTC 2026","passed","Tue Feb 03 19:00:19 UTC 2026","","tests.WebFormTests","tests.WebFormTests","dropdownSelectContainOptionsTest"
"","895","fileInputAcceptFileTest()","","Tue Feb 03 19:00:15 UTC 2026","passed","Tue Feb 03 19:00:16 UTC 2026","","tests.WebFormTests","tests.WebFormTests","fileInputAcceptFileTest"
"","805","headerAndFooterShouldContainExpectedText()","","Tue Feb 03 18:59:58 UTC 2026","passed","Tue Feb 03 18:59:59 UTC 2026","","tests.MainPageTests","tests.MainPageTests","headerAndFooterShouldContainExpectedText"
"","839","passwordInputTests(String) [6] A_b-C.12345","","Tue Feb 03 19:00:23 UTC 2026","passed","Tue Feb 03 19:00:24 UTC 2026","","tests.WebFormTests","tests.WebFormTests","passwordInputTests"
"","740","passwordFieldShouldHaveTypePassword()","","Tue Feb 03 18:59:56 UTC 2026","passed","Tue Feb 03 18:59:56 UTC 2026","","tests.LoginFormTests","tests.LoginFormTests","passwordFieldShouldHaveTypePassword"
"","822","sliderDefaultAttributesTests()","","Tue Feb 03 19:00:16 UTC 2026","passed","Tue Feb 03 19:00:16 UTC 2026","","tests.WebFormTests","tests.WebFormTests","sliderDefaultAttributesTests"
"","791","textInputShouldAcceptVariousValues(String) [5] test0-123","","Tue Feb 03 19:00:34 UTC 2026","passed","Tue Feb 03 19:00:34 UTC 2026","","tests.WebFormTests","tests.WebFormTests","textInputShouldAcceptVariousValues"
"","783","textAreaParameterizedTests(String) [1] 12345","","Tue Feb 03 19:00:36 UTC 2026","passed","Tue Feb 03 19:00:37 UTC 2026","","tests.WebFormTests","tests.WebFormTests","textAreaParameterizedTests"
"","826","passwordInputTests(String) [3] 123456","","Tue Feb 03 19:00:20 UTC 2026","passed","Tue Feb 03 19:00:21 UTC 2026","","tests.WebFormTests","tests.WebFormTests","passwordInputTests"
"","1035","textInputShouldAcceptVariousValues(String) [2] !@#$%^&*","","Tue Feb 03 19:00:31 UTC 2026","passed","Tue Feb 03 19:00:32 UTC 2026","","tests.WebFormTests","tests.WebFormTests","textInputShouldAcceptVariousValues"
"","723","fileInputTypeFileTest()","","Tue Feb 03 19:00:17 UTC 2026","passed","Tue Feb 03 19:00:18 UTC 2026","","tests.WebFormTests","tests.WebFormTests","fileInputTypeFileTest"
"","809","passwordInputTests(String) [2] P@ssw0rd","","Tue Feb 03 19:00:20 UTC 2026","passed","Tue Feb 03 19:00:20 UTC 2026","","tests.WebFormTests","tests.WebFormTests","passwordInputTests"
"","802","textInputShouldAcceptVariousValues(String) [6] A_b-C.12345","","Tue Feb 03 19:00:34 UTC 2026","passed","Tue Feb 03 19:00:35 UTC 2026","","tests.WebFormTests","tests.WebFormTests","textInputShouldAcceptVariousValues"
"","762","dropdownDatalistContainOptionsTest()","","Tue Feb 03 19:00:16 UTC 2026","passed","Tue Feb 03 19:00:17 UTC 2026","","tests.WebFormTests","tests.WebFormTests","dropdownDatalistContainOptionsTest"
"","794","textInputShouldAcceptVariousValues(String) [1] 12345","","Tue Feb 03 19:00:30 UTC 2026","passed","Tue Feb 03 19:00:31 UTC 2026","","tests.WebFormTests","tests.WebFormTests","textInputShouldAcceptVariousValues"
"","1052","invalidCredentialsShouldShowInvalidMessage()","","Tue Feb 03 18:59:57 UTC 2026","passed","Tue Feb 03 18:59:58 UTC 2026","","tests.LoginFormTests","tests.LoginFormTests","invalidCredentialsShouldShowInvalidMessage"
"","740","labelSliderTest()","","Tue Feb 03 19:00:27 UTC 2026","passed","Tue Feb 03 19:00:28 UTC 2026","","tests.WebFormTests","tests.WebFormTests","labelSliderTest"
"","991","buttonClickTest()","","Tue Feb 03 19:00:10 UTC 2026","passed","Tue Feb 03 19:00:11 UTC 2026","","tests.WebFormTests","tests.WebFormTests","buttonClickTest"
"","801","textInputShouldAcceptVariousValues(String) [4] тест-12345","","Tue Feb 03 19:00:33 UTC 2026","passed","Tue Feb 03 19:00:34 UTC 2026","","tests.WebFormTests","tests.WebFormTests","textInputShouldAcceptVariousValues"
"","947","exampleRangeLocatorTest()","","Tue Feb 03 19:00:26 UTC 2026","passed","Tue Feb 03 19:00:27 UTC 2026","","tests.WebFormTests","tests.WebFormTests","exampleRangeLocatorTest"
"","1027","radioSelectedTests()","","Tue Feb 03 19:00:01 UTC 2026","passed","Tue Feb 03 19:00:02 UTC 2026","","tests.WebFormTests","tests.WebFormTests","radioSelectedTests"
"","2147","rangeSliderNotGoBellowMinOrAboveMax()","","Tue Feb 03 19:00:06 UTC 2026","passed","Tue Feb 03 19:00:08 UTC 2026","","tests.WebFormTests","tests.WebFormTests","rangeSliderNotGoBellowMinOrAboveMax"
"","758","buttonVisibleAndEnabledTests()","","Tue Feb 03 19:00:24 UTC 2026","passed","Tue Feb 03 19:00:25 UTC 2026","","tests.WebFormTests","tests.WebFormTests","buttonVisibleAndEnabledTests"
"","791","textAreaParameterizedTests(String) [2] !@#$%^&*","","Tue Feb 03 19:00:37 UTC 2026","passed","Tue Feb 03 19:00:38 UTC 2026","","tests.WebFormTests","tests.WebFormTests","textAreaParameterizedTests"
"","793","disableInputException()","","Tue Feb 03 19:00:25 UTC 2026","passed","Tue Feb 03 19:00:25 UTC 2026","","tests.WebFormTests","tests.WebFormTests","disableInputException"
"","871","textAreaMultilineTest()","","Tue Feb 03 19:00:28 UTC 2026","passed","Tue Feb 03 19:00:29 UTC 2026","","tests.WebFormTests","tests.WebFormTests","textAreaMultilineTest"
"","713","buttonTextTest()","","Tue Feb 03 19:00:13 UTC 2026","passed","Tue Feb 03 19:00:14 UTC 2026","","tests.WebFormTests","tests.WebFormTests","buttonTextTest"
"","758","buttonTypeSubmitTest()","","Tue Feb 03 19:00:04 UTC 2026","passed","Tue Feb 03 19:00:05 UTC 2026","","tests.WebFormTests","tests.WebFormTests","buttonTypeSubmitTest"
